date,actual,point_forecast,brier,logloss,baseline_brier,baseline_logloss
2022-08-05,89,86.24416940363751,0.08691418625394526,0.30680366247864643,0.0908978467420026,0.32394265112642906
2022-08-06,92,86.1818707999741,0.09734754970521112,0.37096590164020576,0.10207454882779558,0.41053419234517224
2022-08-07,92,86.1113873396203,0.0976902495236984,0.3737251886689932,0.10212608459361708,0.41056594915572076
2022-08-08,93,86.0327144762794,0.0979508720514954,0.3759002407771728,0.10254399280373305,0.41565996419599643
2022-08-09,97,85.94585468167504,0.09554732199799074,0.3568775042546813,0.09696969696969697,0.3626325365940601
2022-08-10,87,85.85081746207375,0.0846515471525138,0.2960508769712672,0.08405108599913795,0.29076107370185234
2022-08-11,89,85.74761936010616,0.08835214746168023,0.3134284853078181,0.09397500046850697,0.3417698745005457
2022-08-12,85,85.63628394191933,0.08425898082706534,0.29411364940761875,0.08108168887389669,0.2784907441013784
2022-08-13,79,85.51684176973137,0.09498061326540577,0.35177848044617027,0.09647401660388671,0.3565057979078876
2022-08-14,82,85.3893303598974,0.08741070700686683,0.30921489398724916,0.08579580592567607,0.2983327124673366
2022-08-15,83,85.2537941266334,0.08428550270911,0.2946675213845204,0.07918798373343826,0.2718091429187287
2022-08-16,83,85.11028431158176,0.08410096318592836,0.2937835988411877,0.07685763010438335,0.2626259874162063
2022-08-17,81,84.95885889943897,0.0867847955590911,0.3059525722956582,0.08460673525608589,0.2926866854951743
2022-08-18,87,84.79958251990166,0.08755579412941963,0.3097064490011482,0.09161559940780721,0.32651108921275424
2022-08-19,90,84.63252633622211,0.09304050122964536,0.33991663039117637,0.09809317666460524,0.3695056823517263
2022-08-20,90,84.45776792069984,0.09605244492443284,0.3609446146523937,0.09904893086711268,0.38018224717845156
2022-08-21,82,84.27539111746756,0.08466759350168451,0.29660494060910425,0.07573883547909521,0.259486733582443
2022-08-22,79,84.12815271287731,0.09201440420552828,0.3342380939825464,0.09312338408503305,0.33624044147601195
2022-08-23,86,83.93019394122811,0.0871992718757356,0.3082928955472086,0.09140330236520751,0.3261838787963678
2022-08-24,90,83.7248785705376,0.0979704436154768,0.3758767568433533,0.09741964689904933,0.36463201039330145
2022-08-25,91,83.51231522133915,0.09852406962495834,0.380419369236638,0.09795645591718533,0.3677964211925716
2022-08-26,87,83.29261796971892,0.09111664460839645,0.3290447076262826,0.09264555482504201,0.33508265550176985
2022-08-27,90,83.06590613997365,0.09716413213676688,0.3698355258509909,0.09551421667300963,0.3541976676600639
2022-08-28,82,82.83230408782154,0.08450137065994566,0.295815352670824,0.0804647350291956,0.277561321896052
2022-08-29,85,82.59194097475712,0.08804180689875898,0.3122480802596668,0.09026523297491038,0.32211231695686865
2022-08-30,89,82.34495053416313,0.09621886494928625,0.3623720270436356,0.0980631316884661,0.3731733782642761
2022-08-31,85,82.09147082981191,0.08664893260867844,0.30568165115836793,0.08984601318287627,0.3193988306970681
2022-09-01,86,81.83164400740804,0.09192393267513091,0.33364225206712284,0.09588650887352185,0.3561526459491854
2022-09-02,79,81.56561603983863,0.08708664073514569,0.30773208718376155,0.08861809186484512,0.3125522056335576
2022-09-03,82,81.29353646681426,0.08445583470105063,0.2957500003994242,0.08184348119413055,0.2833039831386426
2022-09-04,90,81.01555812959504,0.09135500101157855,0.3305135621210761,0.08825453046232268,0.3123241797405255
2022-09-05,88,80.73183690150698,0.09684399026304655,0.36734654481194323,0.10045726279492513,0.3962993913898495
2022-09-06,74,80.4425314149641,0.09422589054509699,0.34785836056748776,0.09302018327992354,0.3387438571681167
2022-09-07,72,80.147802785717,0.09857526090871561,0.38156360820353113,0.09737542399880063,0.3690662870776912
2022-09-08,78,79.84781433505495,0.08490944793293921,0.29771943780944976,0.0878591105863833,0.31020088515130134
2022-09-09,80,79.54273131069061,0.0845501284910912,0.29611761083974003,0.08150803020932891,0.28163076296584283
2022-09-10,86,79.2327206070587,0.09535158439634961,0.35606304744542383,0.10067277599745132,0.40064643279111334
2022-09-11,76,78.91795048575725,0.08815669340789668,0.31342235461796675,0.0891437566762242,0.31674218880901794
2022-09-12,81,78.59859029685941,0.0878727151973964,0.31204064293917055,0.08527951125353725,0.29800574312567785
2022-09-13,82,78.27481020181675,0.09073823028954206,0.3270713034706121,0.0893208523078653,0.3188538789375934
2022-09-14,80,77.94678089866963,0.08746418747737583,0.31009066987383693,0.0814593054852795,0.2830679493022639
2022-09-15,74,77.61467335027093,0.08798824896557193,0.3128086870188796,0.08665129963831263,0.3057931598329137
2022-09-16,75,77.27865851621866,0.08651211109173305,0.30510972644358747,0.08410918086242761,0.2939870445666366
2022-09-17,76,76.93890708918056,0.08637722847505394,0.30483599609074924,0.08525889694720865,0.29968211106721526
2022-09-18,83,76.5955892362798,0.09636763878746596,0.36449373032215804,0.0973707389291805,0.37230233983268496
2022-09-19,85,76.24887434619401,0.08328889226949357,0.2906489108498931,0.08822267198890575,0.3142219825746401
2022-09-20,79,75.89893078260191,0.08789056385820468,0.31222215710964607,0.08824047525346226,0.31423286237034975
2022-09-21,80,75.6056895814319,0.09206503379886091,0.3352977046318772,0.09294114478598105,0.34080819997215456
2022-09-22,75,75.24897859765734,0.0860964810144418,0.30332987161458724,0.08573708196410942,0.3018856014058232
2022-09-23,63,74.8894991298427,0.09004898648089141,0.3236329408984965,0.08528021729289272,0.29970356323889763
2022-09-24,69,74.52741482343603,0.09192235539607914,0.33442159942754246,0.0938993730706807,0.3457112165345368
2022-09-25,72,74.16288724689136,0.08662018799609714,0.30584911047582414,0.08623986412447951,0.30328441635271475
2022-09-26,74,73.79607569117184,0.0862316832893387,0.3043168918340092,0.087866880035215,0.31126483409622624
2022-09-27,70,73.42713697926851,0.08981710668270952,0.3219876726487436,0.09080476707988726,0.3268634394914583
2022-09-28,69,73.0562252861807,0.0890529114425279,0.3182919138482438,0.09123551855705861,0.32908605883433484
2022-09-29,66,72.68349196977334,0.09620095832285158,0.36319667228672425,0.09722707342449464,0.3694015341397264
2022-09-30,62,72.30908541289405,0.09039944246700238,0.32529072432273975,0.08763767149168022,0.3102820191029236
2022-10-01,61,71.93315087710191,0.08826365285853312,0.31421605383906753,0.08625119469275312,0.3037696709930282
2022-10-02,60,71.5558303683243,0.08564455798910081,0.301502540213198,0.08233541350424467,0.28661114853775405
2022-10-03,53,71.1772625147246,0.08878185833367926,0.3167662450901406,0.08620059594085568,0.30373936719912015
2022-10-04,55,70.79758245702898,0.08633437686109693,0.3047355471409362,0.08311782013080714,0.29018650300384763
2022-10-05,59,70.41692175152264,0.08946272156744288,0.32011338388692534,0.08452521504469557,0.29587980183397733
2022-10-06,74,70.03540828589252,0.09261388023573251,0.33847104615453016,0.09621633777477934,0.3621662939041689
2022-10-07,76,69.65316620805359,0.09736680667076207,0.37206021678029166,0.09389066921534454,0.34422988405330857
2022-10-08,58,69.27031586806089,0.08742017838862706,0.30979297562941255,0.07815539438916062,0.26853198915426385
2022-10-09,61,68.88697377317142,0.09619604144364723,0.36286313218877975,0.10012649687974365,0.3881929193035762
2022-10-10,67,68.50325255608195,0.08774416873532517,0.3111591732083924,0.09257697569385882,0.3315365064600484
2022-10-11,70,68.11926095633223,0.08988882423628586,0.3223897546607411,0.09234553325462418,0.3313685011935701
2022-10-12,70,67.73510381482494,0.09057046141347067,0.3259978474200429,0.09284870973182661,0.3339591125799485
2022-10-13,69,67.35088208137678,0.09020720281612885,0.3236990954369682,0.09094657146605199,0.3239926820851575
2022-10-14,67,66.96669283517814,0.0889619630431581,0.31714248133516604,0.09182361649894118,0.3288332596432244
2022-10-15,68,66.5826293180014,0.08940117752405169,0.3190924261888425,0.09109180862427617,0.32409980185738
2022-10-16,64,66.19878097996357,0.08843244597334468,0.3144342685785745,0.0921197128989337,0.3312350895323334
2022-10-17,66,65.81523353761074,0.08931471160107515,0.31875865914875195,0.09181518337362495,0.3288376986798311
2022-10-18,56,65.43206904405967,0.08461389187574389,0.29613298937980254,0.07644909203350761,0.26238831702319365
2022-10-19,54,65.04936597089589,0.08192063858476081,0.28456882249231885,0.07270009932347596,0.2494492961326456
2022-10-20,58,64.66719930149495,0.09512678372457116,0.3530132151004043,0.0926978504900583,0.33388582378446213
2022-10-21,62,64.14000450545716,0.08944508256057354,0.3189587723139803,0.09236480178109739,0.3334976378429266
2022-10-22,66,63.761068203034796,0.09211616076169042,0.3336822385941767,0.0920974932496698,0.3309164918497825
2022-10-23,61,63.382966704468,0.08982473869004905,0.3208214680047541,0.09520597555454957,0.35194604961540354
2022-10-24,61,63.00575803497093,0.08970409764474464,0.3202807834424949,0.0951386836757425,0.3490740208330463
2022-10-25,70,62.62949718590108,0.09791170463905338,0.37418182392873506,0.09915625684856455,0.37808641444723967
2022-10-26,72,62.25423627811929,0.07991041462158381,0.2762816571361565,0.08006547785537096,0.27346889550962716
2022-10-27,65,61.880024733964405,0.09157544665072195,0.3307473298187668,0.09900163937445892,0.3742255577450339
2022-10-28,56,61.50690945725824,0.09268695873187394,0.3369015988530097,0.09334443288241415,0.3326972977457766
2022-10-29,58,61.134935020732804,0.09088874837042402,0.3267141915553107,0.09332918400713436,0.3370113100726196
2022-10-30,63,60.7641438602519,0.09220025402398895,0.33400112479580285,0.09823062103195891,0.3698515186893621
2022-10-31,65,60.394576475179136,0.09388877274026072,0.3448717134136047,0.09941717733925527,0.37697444205618097
2022-11-01,67,60.02627163422787,0.09749879916312641,0.37075451788167124,0.10114034594554075,0.3927325003872266
2022-11-02,70,59.65926658611232,0.08464585113071055,0.29500269541662955,0.08211334120425029,0.280619354621117
2022-11-03,67,59.29359727430581,0.080450840262938,0.27790739999350805,0.07657933696894736,0.2612433228882648
2022-11-04,70,58.929298555200866,0.0819534446908535,0.28358350436327295,0.07897902962838028,0.26907254121494073
2022-11-05,76,58.566404418955344,0.08353342671686573,0.28976246760699564,0.08155113284983415,0.2788304515650889
2022-11-06,75,58.204948212301694,0.07935477148406665,0.27337772604162325,0.07642472967148292,0.26114082597274607
2022-11-07,77,57.844962862590485,0.08092318129625181,0.2790543901467287,0.07826127696257568,0.2673197436452103
2022-11-08,58,57.486481102335866,0.09141624490605396,0.32773316624812887,0.09213564213564215,0.32903755195699447
2022-11-09,53,57.12953569352868,0.09247459626392124,0.33413106778865026,0.09653867056464457,0.35659254597106493
2022-11-10,66,56.774159650983755,0.07924573355137857,0.2725557978287624,0.07737860984614231,0.26300623607008017
2022-11-11,68,56.420386463990184,0.07539081745301583,0.2585940306915816,0.07299994377916456,0.24853257710229498
2022-11-12,69,56.06825031553782,0.07807106726825618,0.26817178790714596,0.07585689923352261,0.2583781009886624
2022-11-13,61,55.717786298399815,0.09576756481918867,0.35475274274809476,0.09606360450516295,0.35082777077960786
2022-11-14,45,55.36903062735994,0.08015418426814028,0.27567511057923244,0.07479245141582805,0.25534518935388967
2022-11-15,46,55.02202084688336,0.07793157774041419,0.26724595436548454,0.07310863739435168,0.2497131578522739
2022-11-16,50,54.67679603354227,0.0943557076586999,0.34389237264973394,0.09611232922921235,0.35355299959331543
2022-11-17,46,54.333396992522715,0.09744498231169095,0.3659676374482714,0.09632315736211841,0.35368759957552093
2022-11-18,44,53.991866447554266,0.0749447993731677,0.2562966238732378,0.07396600513483631,0.25138960995342746
2022-11-19,40,53.65224922362335,0.07253895037796132,0.2480767229562224,0.072632634320946,0.2472102620680144
2022-11-20,40,53.398026982192064,0.07749545238821715,0.26488398182914147,0.07888986641769606,0.2673477641800811
2022-11-21,41,53.060773074540975,0.07549809247595798,0.2577785719294963,0.07705699126852114,0.261074112196532
2022-11-22,51,52.72553230326072,0.09319416665650118,0.3349041454746518,0.09957356269805342,0.37543485210388056
2022-11-23,55,52.39236295852735,0.09476697025472046,0.34479297426917804,0.09893844817945,0.37158630873765064
2022-11-24,54,52.061326299264756,0.09513345487465642,0.34674868064278136,0.09897819417050188,0.3714007348507743
2022-11-25,55,51.732486672088264,0.09557685502450665,0.3491463278570068,0.099179692694267,0.3713277179740713
2022-11-26,57,51.40591161904036,0.09902653158531773,0.37515865587333697,0.09900624435889406,0.36787865552156973
2022-11-27,60,51.08167197370454,0.07632913509630385,0.2598274166196156,0.07521424442132038,0.25286874316377367
2022-11-28,54,50.75984194531735,0.09594531978191194,0.35071128647916877,0.0990831227705113,0.3616058056687362
2022-11-29,44,50.44049919052994,0.09587383978037793,0.3510952404957315,0.1007561727675177,0.37158078414084594
2022-11-30,58,50.1237248725071,0.0767801382307712,0.2611432432385996,0.07648938363224077,0.2531575593310798
2022-12-01,43,49.80960370708572,0.09719447027707159,0.358838211779043,0.10394201757838122,0.3908845552886822
2022-12-02,47,49.49822399575124,0.09414232304745081,0.3390125166511639,0.1025449298176571,0.3825756668658244
2022-12-03,58,49.18967764522819,0.07504932503807066,0.25493600078065787,0.07450010307153164,0.24638523571109477
2022-12-04,45,48.884060173517376,0.09458338328745988,0.3402556296302771,0.09672326230767789,0.33892078651895646
2022-12-05,48,48.58147070225172,0.09501164701035156,0.3418578583988344,0.10075804426453776,0.3652671015344199
2022-12-06,58,48.28201193527998,0.07379391334241783,0.2504802308420513,0.07287532092726896,0.24215081551917078
2022-12-07,59,47.98579012342774,0.0749306631884214,0.2539084061229659,0.07546054234365922,0.24918341054421234
2022-12-08,55,47.692915015422734,0.10134671314192485,0.39048947906344017,0.10719532992260265,0.4239922595988984
2022-12-09,45,47.4034997950122,0.0949313464737748,0.3422926403471693,0.09725080114690504,0.3465026050170742
2022-12-10,39,47.11766100433787,0.0983788772834627,0.36593192408806974,0.09855418751522646,0.3525858442742181
2022-12-11,40,46.835518453673835,0.09847390539937159,0.3661359548748277,0.09799010513296227,0.344636935053364
2022-12-12,38,46.5571951176719,0.07048892385076898,0.23947223821910485,0.05510297783025057,0.19263415919859309
2022-12-13,40,46.28281701829629,0.09730447970371381,0.3567272586447302,0.1009566912164315,0.3684150642878169
2022-12-14,39,46.01251309466886,0.09866222971237854,0.36658535244403,0.0973426285114597,0.3441126287041418
2022-12-15,42,45.74641506008293,0.09578340289077067,0.3462866010074851,0.10185247652780119,0.37533684522927613
2022-12-16,44,45.484657246481206,0.09571292731423453,0.34550468877845397,0.10265737148854033,0.38989645174525034
2022-12-17,44,45.22737643672894,0.0959077952635602,0.34639366071739996,0.10086580086580085,0.3746250444315961
2022-12-18,40,44.974711685049535,0.0973349442153505,0.35554876797485574,0.09579468150896722,0.34059962211274564
2022-12-19,39,44.72680412602365,0.09718331973094872,0.3539257305471143,0.09578062630010681,0.340592499986957
2022-12-20,39,44.44720187366062,0.09756357634242657,0.35743139090857634,0.09435955903476015,0.33483749936526236
2022-12-21,40,44.20939219771746,0.09649634709529029,0.3494595384824957,0.09696043562731868,0.3507171594966409
2022-12-22,47,43.97679997785987,0.09804267844376674,0.35967245421005895,0.09380958031723427,0.33114868149911264
2022-12-23,58,43.74957219096962,0.0719906556517538,0.24298144536629618,0.06899516105639282,0.23383879442725988
2022-12-24,15,43.52785673197122,0.069231679782495,0.23433870915953087,0.07200488728909282,0.24265075348513307
2022-12-25,28,43.31180216538321,0.07381535128434408,0.2483408221614388,0.07585055091878398,0.2536021264327005
2022-12-26,29,43.101557469231196,0.0729300849692333,0.245508936246516,0.07434305077594505,0.2493623370749793
2022-12-27,35,42.8972717719535,0.09983145711688823,0.3721070375261561,0.10188942947931912,0.38881280404518404
2022-12-28,47,42.69909408295173,0.09972524928745616,0.371256123914616,0.09671734152569561,0.349238728690674
2022-12-29,51,42.50717301745874,0.07257032627353556,0.24460343691894537,0.0717288785165847,0.24146606709769097
2022-12-30,62,42.32165651641558,0.06733290588078839,0.22907716660958402,0.0654782467289884,0.22248400746779087
2022-12-31,55,42.14269156206462,0.06823625168323777,0.2315490267118625,0.064923583270601,0.2206086352013533
2023-01-01,55,41.92836664203178,0.06957948788240728,0.23534026935278413,0.06447234801103552,0.21883022109855724
2023-01-02,56,41.76467314335316,0.07065341743729875,0.23837572656720418,0.06559722222222222,0.22232878704671716
2023-01-03,58,41.607998764347414,0.0715247493596029,0.24080211272543922,0.0656990590462524,0.2226011365634184
2023-01-04,66,41.458483171094144,0.06703137782755142,0.2276457094048434,0.06252561078493828,0.21405923343463593
2023-01-05,50,41.316263536704476,0.06845874532440402,0.231961147836759,0.06315085580546019,0.21549246991743157
2023-01-06,49,41.18147424694315,0.06943130605918955,0.23475339485303365,0.06503654121986205,0.22108483486255143
2023-01-07,45,41.05424660701978,0.0996463953476972,0.3695176332508474,0.09948007227122968,0.3661887325509504
2023-01-08,41,40.93470855032007,0.0975858622781171,0.3542130583705643,0.0971388169147657,0.35136138358564556
2023-01-09,44,40.82298434984653,0.09867564724192851,0.36153311727217113,0.09874309037015798,0.36324374790916736
2023-01-10,41,40.719194333133416,0.09802187206497141,0.3560926644744112,0.09606204649287825,0.34378266862952106
2023-01-11,39,40.62345460139598,0.0977630754725186,0.3539102002337128,0.09865381961433752,0.3581441613724877
2023-01-12,55,40.535876753665086,0.07208559988889195,0.24220263730363847,0.0745213019045047,0.24864233104566208
2023-01-13,57,40.45656761664929,0.06723735487506152,0.2280677111632703,0.07201882643416535,0.24190826203331897
2023-01-14,38,40.38562898105362,0.09748817734723332,0.35303492128296954,0.09899909554243878,0.362611180516364
2023-01-15,41,40.323157345071365,0.09767470111152603,0.35429697550752903,0.09723647493023675,0.3508257219500231
2023-01-16,48,40.26924366574865,0.06931116318177508,0.23417119276362044,0.07352425532279705,0.2459266551559184
2023-01-17,47,40.223973118904034,0.10125305724300109,0.3828620417477532,0.10025847768218818,0.36925542021970886
2023-01-18,53,40.18742486826613,0.07007726492099682,0.23657115002066137,0.07447415008851682,0.24861508666720047
2023-01-19,44,40.31547345634105,0.09961343158379433,0.3694650463067101,0.10314381050734625,0.39663501498234244
2023-01-20,49,40.29547556852491,0.06974301226606323,0.23573021247370357,0.07362515698327717,0.24579505233446874
2023-01-21,42,40.28427681344646,0.09849153836387955,0.3607603873707377,0.10013149107561359,0.3678451521379231
2023-01-22,42,40.28193283349229,0.09864773254010487,0.3617713534026349,0.09936776343190337,0.3642803512200927
2023-01-23,39,40.288492508453004,0.09716285532313304,0.35141318283769923,0.09602084300416942,0.34167183737394263
2023-01-24,46,40.30399778564361,0.1018088389575265,0.3879681973940287,0.10377418704649288,0.40394703558722955
2023-01-25,54,40.32848352262674,0.07129271483396256,0.24031173064391598,0.07782551682555476,0.2602742823810308
2023-01-26,57,40.361977343004604,0.0712112445847859,0.24000162017364185,0.07752459821504175,0.25985960457818935
2023-01-27,44,40.40449950571284,0.10015264942525107,0.37331928647387075,0.10246955043043893,0.39456134688825195
2023-01-28,52,40.45606278821701,0.0712619343515544,0.24007754962526756,0.07589304009288984,0.25503482115411635
2023-01-29,53,40.51667238397707,0.07644980379267032,0.2556797356541036,0.0789381411039526,0.2625134176511493
2023-01-30,55,40.586325814510914,0.07587821091712744,0.25389337649465393,0.07931021179738436,0.2639199358245048
2023-01-31,50,40.665012856350636,0.07510581288511922,0.25147572401583934,0.07824972459052934,0.26089272831522115
2023-02-01,38,40.752715483148435,0.09716233211374453,0.35051768508149345,0.09556472872702956,0.3401386270987079
2023-02-02,40,40.849407823151424,0.09706911683796775,0.35057568950396495,0.09754339038703068,0.35355932326831413
2023-02-03,35,40.95505613222517,0.09755452783140525,0.3539976502273053,0.09614683932804376,0.3451749305004847
2023-02-04,27,41.069618782567446,0.06773098450675746,0.22991658322608685,0.0685261628280802,0.23288734215278256
2023-02-05,49,41.19304626721366,0.07445426885049239,0.25045315200954704,0.0755886475573216,0.25462911914683334
2023-02-06,52,41.32528122039544,0.07357703883572968,0.24789168053281152,0.07361341512030142,0.24800550887629003
2023-02-07,43,41.466258453773975,0.0985454749359683,0.36259613386041056,0.09764026593624217,0.3562353082098678
2023-02-08,53,41.61590500852896,0.07724192528964699,0.25853182200560937,0.07725782184329308,0.2579705296737451
2023-02-09,55,41.77414022324425,0.07642554704253857,0.2561535720110611,0.07643566563361323,0.2552173782828592
2023-02-10,61,41.94087581749041,0.07548210558227401,0.2530454647258398,0.07526372867987774,0.25121581304424395
2023-02-11,46,42.11601599096476,0.10106499056519906,0.3806238856154531,0.10065283832499602,0.37562384128552584
2023-02-12,48,42.29945753800966,0.10231398592896343,0.3942484223666936,0.10529086240671441,0.42190969511781146
2023-02-13,57,42.49108997729023,0.0721989591580782,0.243430304126786,0.07072000823013516,0.23811721975297173
2023-02-14,54,42.690795696373904,0.07603318196884035,0.25463788566444673,0.0747399148695395,0.24981172655584852
2023-02-15,67,42.89845011091628,0.07452245335815924,0.25029866693101677,0.07372143564420099,0.24705728268550703
2023-02-16,70,43.113921838119545,0.07251597092217578,0.24417229922472794,0.07436612956461727,0.2495548533484427
2023-02-17,61,43.3370728840937,0.07019482302651642,0.2371207297397576,0.07346167200339494,0.24688475397279558
2023-02-18,43,43.833484833338474,0.09740308209600593,0.3521091544212488,0.10165439890721624,0.37522126075460005
2023-02-19,50,44.06918601748951,0.10212562701841718,0.39091176074725004,0.10533247405644788,0.41437346666227803
2023-02-20,61,44.31192995324974,0.0691824329665855,0.23409811376118722,0.07142329756388932,0.2383294078645611
2023-02-21,50,44.561559612647756,0.1008494864969282,0.37866694080184615,0.10468304872969598,0.4009657259122859
2023-02-22,44,44.81791284020909,0.0970592256677943,0.3508542353883794,0.0999217969145328,0.3617035039345141
2023-02-23,44,45.080822600656006,0.09700065166504403,0.3506757908339293,0.09899220639613007,0.3581732894564862
2023-02-24,45,45.35011723618343,0.09759321512633815,0.3544617269253544,0.10029809966732584,0.3671440252257833
2023-02-25,33,45.625620732723064,0.06825894101364134,0.230807121421093,0.059988314789412175,0.20466800936050955
2023-02-26,50,45.90715299458437,0.1008059271757831,0.37811106728162247,0.1054437240939526,0.4086689394484977
2023-02-27,46,46.194530126838636,0.09789075541509175,0.35620739532165324,0.10408612799672153,0.39545388981585855
2023-02-28,38,46.487564724792534,0.09938070090108651,0.36727144638064996,0.10359682625413116,0.3911981934800603
2023-03-01,44,46.786066169878524,0.09735393202791023,0.35096213136025217,0.09756053650193537,0.3461561616575653
2023-03-02,54,47.0898409312725,0.10273893441337305,0.395357518636497,0.10519570146899337,0.40808154931245444
2023-03-03,47,47.398692872534326,0.09814589035491303,0.35738481143222195,0.10135840095332398,0.37611808198506774
2023-03-04,45,47.71242356255271,0.09745544979871715,0.35105662116113634,0.09300910030048568,0.31985185645529657
2023-03-05,53,48.03083259006491,0.10131608715889329,0.38147326454076774,0.10500709420504181,0.407939572949085
2023-03-06,52,48.35371788101196,0.1008824489654847,0.3787406539050059,0.10443784319020614,0.3993550160540795
2023-03-07,47,48.68087601798206,0.09781647177632083,0.35350948407817945,0.0991191183467716,0.3546578542538691
2023-03-08,48,49.01210256098916,0.09740267950109711,0.35206694084635604,0.09890564921620822,0.35197468632324047
2023-03-09,51,49.34719236882961,0.09907015980277192,0.3654873086425404,0.10398861497970331,0.3951953418563686
2023-03-10,46,49.68593992025805,0.09668637039499454,0.3476091185472062,0.09920656353278552,0.35733905157124807
2023-03-11,45,50.028139634223194,0.09683501015111431,0.34985091485535263,0.09558787598215089,0.33572008127916314
2023-03-12,48,50.37358618840679,0.09643837479483411,0.34823266529071745,0.10065455293648651,0.37251659501014417
2023-03-13,45,50.72207483531211,0.09687803360902716,0.34989048579046406,0.0973299212564673,0.34600824533365454
2023-03-14,38,51.073401715154645,0.07026418931411885,0.23780991845976365,0.06823982270917188,0.22997372633095262
2023-03-15,45,51.42736416481562,0.09670793262231972,0.35078546784007447,0.09688840879767155,0.34810531995246247
2023-03-16,59,51.783761022127855,0.10288709947398307,0.39908205853672524,0.10740069184573639,0.445394442640224
2023-03-17,60,52.14239292477572,0.07380658174323265,0.2482739556249986,0.0692231523989558,0.23243633991681384
2023-03-18,56,52.5030626031043,0.10018718247388794,0.37144281491906317,0.10346308655787458,0.39482716842174775
2023-03-19,40,52.865575166147686,0.06639724560108076,0.22574438921660772,0.06703616544286271,0.22650313421142934
2023-03-20,51,53.20793629856843,0.09657757785727214,0.34865374784885744,0.09878255002077771,0.361700759688834
2023-03-21,63,53.57343615821643,0.07666651464088528,0.2566795077775371,0.07721181175226385,0.2554400911534335
2023-03-22,62,53.940235092451395,0.07467373009489461,0.25099389386913823,0.07715912908939321,0.2562517895598744
2023-03-23,60,54.30815059128687,0.1021610957515576,0.39388188757154563,0.10484548104956266,0.40926489509442165
2023-03-24,55,54.67700377640192,0.0979148228461555,0.3568159348853147,0.10259993894304557,0.38146672852691194
2023-03-25,47,55.04661963284751,0.09818182761870717,0.3602795766047752,0.09833126175759203,0.3526108353369471
2023-03-26,63,55.416827229843804,0.06966089753365481,0.2360646135861885,0.07463791642246667,0.24750744568839797
2023-03-27,62,55.787459930160765,0.1025659983828077,0.3956900675067355,0.10550390353773983,0.4008477201876185
2023-03-28,52,56.15835558760342,0.09647446235021843,0.34751811525901555,0.09645148262302052,0.3367995641917366
2023-03-29,55,56.529356732153815,0.097274361461533,0.35149972041452504,0.10297879243221093,0.38078558208583035
2023-03-30,46,56.9003107423527,0.07082347806314092,0.23887781190491944,0.05983908371161948,0.2062191256122305
2023-03-31,57,57.2710700045368,0.09749673776045785,0.3551158643669673,0.09895108642070564,0.3598550657242485
2023-04-01,72,57.641492058581065,0.07370512008893446,0.24778065519928125,0.08173038591618122,0.2716102840613154
2023-04-02,51,58.01143972982954,0.09766466145604627,0.3561001181943394,0.09930686830497794,0.36013046077558336
2023-04-03,59,58.380781246934355,0.0975423574224509,0.3557117971429814,0.0995049059321271,0.3658188415128162
2023-04-04,73,58.74939034535727,0.07387448342969184,0.24811787253444656,0.07515656546172345,0.24909505583213015
2023-04-05,57,59.11714635632623,0.09659313866967331,0.34890291668932705,0.09472542640244502,0.33089186991142344
2023-04-06,80,59.48393428107538,0.07115341599175172,0.24061162470904818,0.07066771257967584,0.23713790772730414
2023-04-07,60,59.849644850235414,0.09845956045533233,0.36040148641009073,0.09894937180921518,0.3598484753660204
2023-04-08,54,60.21417456827862,0.09584952110031471,0.3440940964267054,0.09805691652842612,0.3539324617815295
2023-04-09,57,60.57742574296166,0.09608944062698885,0.3440546611898919,0.09687126268276688,0.3433680343784464
2023-04-10,68,60.93930649974688,0.1026756169518662,0.39962534074569966,0.10007072772398182,0.36619872427624633
2023-04-11,75,61.29973078122235,0.07157583021645401,0.2422558517903496,0.0712335343715306,0.23847881631829404
2023-04-12,84,61.658618331577955,0.07482242277826903,0.25186832029622186,0.07157131283515297,0.23871746775591593
2023-04-13,90,62.0158946662342,0.0726932081697492,0.24552547902920824,0.0696586637175349,0.23275940760728492
2023-04-14,91,62.37149102675787,0.07052216511085577,0.23923734919607736,0.0673765158237208,0.22587900349135515
2023-04-15,75,62.72534432123593,0.07397835051000992,0.24957575445800312,0.06975725387823686,0.2310289056980646
2023-04-16,71,63.07739705031734,0.07192248855743341,0.24341287308046194,0.06841299846970925,0.22832654965147467
2023-04-17,68,63.427597219167744,0.09960666891338735,0.3740190414984517,0.10124695120644352,0.3729225057478049
2023-04-18,57,63.77589823561893,0.0972780959050136,0.3552875188659503,0.09782544397721281,0.35375856722113436
2023-04-19,64,64.29702793658753,0.09674700879058176,0.3518925647455477,0.09869367905237215,0.36164920608129575
2023-04-20,66,64.64007729303412,0.09749150222343379,0.3556535035029614,0.10128726287262871,0.3810954894879789
2023-04-21,71,64.98099054369325,0.10205854666571686,0.3942200590502012,0.0993334190583248,0.36728479350976195
2023-04-22,67,65.31974442147101,0.09839742587987883,0.3627949548854482,0.09623073719283631,0.3466498232255978
2023-04-23,69,65.65632060928853,0.09892828727639176,0.36592248722411036,0.09756483119424894,0.3522587665686604
2023-04-24,62,65.99070555551674,0.0956867695303708,0.3446002138746723,0.09643744961031982,0.34639311968850905
2023-04-25,60,66.32289027793661,0.09642112107041234,0.3497297420753439,0.09788631735176183,0.35721334460801313
